"station_id","stationame","month_beginning","avg_weekday_rides","avg_saturday_rides","avg_sunday_holiday_rides","monthtotal"
"40990","69th","2016-07-01T00:00:00.000","5464.60","4325","3413","151395"
"41260","Austin-Lake","2016-07-01T00:00:00.000","2021.80","1259.60","943.2","52393"
"40760","Granville","2016-07-01T00:00:00.000","3999.30","3216","2520.30","111187"
"41270","43rd","2016-07-01T00:00:00.000","1116.30","670.8","539.7","28917"
"40610","Ridgeland","2016-07-01T00:00:00.000","1429.60","678.4","479.3","34860"
"41690","Cermak-McCormick Place","2016-07-01T00:00:00.000","1512.40","1136","904.8","41356"
"40470","Racine","2016-07-01T00:00:00.000","1792.80","858.4","685.5","44261"
"40040","Quincy/Wells","2016-07-01T00:00:00.000","8500.10","2012.80","1681.20","190152"
"41220","Fullerton","2016-07-01T00:00:00.000","10598.10","7912.80","5921.70","287056"
"40590","Damen/Milwaukee","2016-07-01T00:00:00.000","7255.40","6056.40","4605.30","203022"
"41060","Ashland-Orange","2016-07-01T00:00:00.000","1644.20","1029.40","787.5","42756"
"40630","Clark/Division","2016-07-01T00:00:00.000","8271.60","7393.40","5886.20","237716"
"40940","Halsted/63rd","2016-07-01T00:00:00.000","643.8","380","330.5","16758"
"40100","Morse","2016-07-01T00:00:00.000","4821.10","3671","3014.70","132864"
"40320","Division/Milwaukee","2016-07-01T00:00:00.000","6215.20","3713.80","2861.30","160040"
"40810","Medical Center","2016-07-01T00:00:00.000","2920.80","1089","796.7","68640"
"40270","Main","2016-07-01T00:00:00.000","1255.20","901.6","653.2","33531"
"41490","Harrison","2016-07-01T00:00:00.000","4185.80","4443","3330.30","125913"
"40400","Noyes","2016-07-01T00:00:00.000","928.6","557.6","437","23981"
"40750","Harlem-O'Hare","2016-07-01T00:00:00.000","3035.60","1658.80","1275.30","76658"
"40660","Armitage","2016-07-01T00:00:00.000","4130.70","2617","1775.20","106349"
"40580","54th/Cermak","2016-07-01T00:00:00.000","2280","1410","1158.80","59602"
"40200","Randolph/Wabash","2016-07-01T00:00:00.000","11193.40","6217.20","4984.30","284860"
"41450","Chicago/State","2016-07-01T00:00:00.000","17160.70","13726.40","10890.70","477189"
"40150","Pulaski-Cermak","2016-07-01T00:00:00.000","1163","777.8","644","31012"
"41670","Conservatory","2016-07-01T00:00:00.000","952.3","698.6","568","25946"
"41280","Jefferson Park","2016-07-01T00:00:00.000","7213.70","4157.40","3305.50","184893"
"40680","Adams/Wabash","2016-07-01T00:00:00.000","10445.60","6498.60","5758.20","275953"
"40690","Dempster","2016-07-01T00:00:00.000","923.1","727","606.3","25735"
"40160","LaSalle/Van Buren","2016-07-01T00:00:00.000","3014.30","649.8","468","66342"
"41070","Kedzie-Lake","2016-07-01T00:00:00.000","1433.30","1034.20","839.3","38873"
"41290","Kimball","2016-07-01T00:00:00.000","4059.80","2689.40","2039.20","106877"
"40240","79th","2016-07-01T00:00:00.000","7279.40","5307.20","4436.30","198741"
"41240","Addison-O'Hare","2016-07-01T00:00:00.000","3247.60","1679","1305.80","81181"
"41510","Morgan-Lake","2016-07-01T00:00:00.000","3078.70","1786.60","1241.20","77954"
"40670","Western/Milwaukee","2016-07-01T00:00:00.000","5382.70","2775.80","2175.30","134584"
"41320","Belmont-North Main","2016-07-01T00:00:00.000","13027.50","10819.40","8326","364603"
"41660","Lake/State","2016-07-01T00:00:00.000","23838.60","14516.40","11069.80","615773"
"40520","Foster","2016-07-01T00:00:00.000","967.1","575.2","503","25236"
"40230","Cumberland","2016-07-01T00:00:00.000","5082.80","3086.20","2346.50","131166"
"40850","Library","2016-07-01T00:00:00.000","3981.70","2736.60","2095.20","105887"
"40070","Jackson/Dearborn","2016-07-01T00:00:00.000","7968.90","4408","3609.70","203076"
"41410","Chicago/Milwaukee","2016-07-01T00:00:00.000","4238.20","2218.80","1739.70","106295"
"41090","Monroe/State","2016-07-01T00:00:00.000","12371.80","5720.60","4626.80","303799"
"41340","LaSalle","2016-07-01T00:00:00.000","3270.20","1945","1545.80","84404"
"40440","California-Cermak","2016-07-01T00:00:00.000","1593.80","983.8","762.8","41371"
"40020","Harlem-Lake","2016-07-01T00:00:00.000","3971","2585.20","1929.30","103921"
"41360","California-Lake","2016-07-01T00:00:00.000","1151.20","701.2","577","29991"
"41210","Wellington","2016-07-01T00:00:00.000","3148.90","1492.80","1003","76459"
"41130","Halsted-Orange","2016-07-01T00:00:00.000","2659.10","1386.80","1154.70","67043"
"40800","Sedgwick","2016-07-01T00:00:00.000","4289.50","2823","2152.20","112818"
"41190","Jarvis","2016-07-01T00:00:00.000","1710","1364.20","1108.70","47672"
"40770","Lawrence","2016-07-01T00:00:00.000","3486.40","2812.40","2198.20","96978"
"40360","Southport","2016-07-01T00:00:00.000","3673.50","2502.60","1718.80","96295"
"40910","63rd-Dan Ryan","2016-07-01T00:00:00.000","3086.50","2392.80","2041.30","85942"
"41200","Argyle","2016-07-01T00:00:00.000","3275.10","2449.60","2073.50","90190"
"40260","State/Lake","2016-07-01T00:00:00.000","10820.40","6495.60","5643.80","282749"
"40330","Grand/State","2016-07-01T00:00:00.000","14652.50","13652.80","11975.30","433165"
"40090","Damen-Brown","2016-07-01T00:00:00.000","2825.20","1697.40","1231.80","72381"
"41120","35-Bronzeville-IIT","2016-07-01T00:00:00.000","1765.30","1081.80","956.3","46453"
"40120","35th/Archer","2016-07-01T00:00:00.000","3167.60","1826.80","1418.80","80998"
"40740","Western-Cermak","2016-07-01T00:00:00.000","1172","777.6","592.7","30883"
"40050","Davis","2016-07-01T00:00:00.000","3923.80","2834.20","2099.50","105243"
"40220","Western-Forest Park","2016-07-01T00:00:00.000","1582.40","1097.80","851.8","42247"
"40130","51st","2016-07-01T00:00:00.000","1090.20","768.2","599","29238"
"41030","Polk","2016-07-01T00:00:00.000","3343.40","866.6","712.8","75477"
"40510","Garfield-South Elevated","2016-07-01T00:00:00.000","1497.40","971.6","753.8","39328"
"40280","Central-Lake","2016-07-01T00:00:00.000","2057.90","1445.60","1173.20","55424"
"40060","Belmont-O'Hare","2016-07-01T00:00:00.000","5750.80","3618.40","2866","150303"
"41400","Roosevelt","2016-07-01T00:00:00.000","12493.30","11548.40","9033.80","361811"
"40140","Dempster-Skokie","2016-07-01T00:00:00.000","2210.60","1379.60","1141.70","57959"
"41180","Kedzie-Brown","2016-07-01T00:00:00.000","2027.90","1461.60","1165.80","54861"
"40600","Kostner","2016-07-01T00:00:00.000","530.3","318.8","291.5","13949"
"40840","South Boulevard","2016-07-01T00:00:00.000","833.8","460.8","394.7","21348"
"40030","Pulaski-Lake","2016-07-01T00:00:00.000","1470.30","1041.80","798","39402"
"40830","18th","2016-07-01T00:00:00.000","1923.50","1383.20","1088.30","51916"
"40080","Sheridan","2016-07-01T00:00:00.000","5792.70","4229","3227.70","156365"
"40310","Western-Orange","2016-07-01T00:00:00.000","3983.10","2242.20","1767","101475"
"40730","Washington/Wells","2016-07-01T00:00:00.000","8592.90","1468.20","1107.20","185842"
"40890","O'Hare Airport","2016-07-01T00:00:00.000","12800.10","10646","11065.50","375624"
"40420","Cicero-Cermak","2016-07-01T00:00:00.000","1373.60","1070.20","844.5","37889"
"40370","Washington/Dearborn","2016-07-01T00:00:00.000","13119.60","6875.40","5474.80","329617"
"40010","Austin-Forest Park","2016-07-01T00:00:00.000","2086.90","1085.60","841.3","52213"
"40170","Ashland-Lake","2016-07-01T00:00:00.000","2603.30","2308.60","1644","73473"
"40190","Sox-35th-Dan Ryan","2016-07-01T00:00:00.000","5681.60","4677","4463.20","163795"
"41140","King Drive","2016-07-01T00:00:00.000","627","425.6","379","16941"
"40540","Wilson","2016-07-01T00:00:00.000","5611","4260.40","3047","151803"
"40790","Monroe/Dearborn","2016-07-01T00:00:00.000","8466.90","3070","2592.30","200242"
"40340","Berwyn","2016-07-01T00:00:00.000","3552.30","2723","2206.50","97900"
"40570","California/Milwaukee","2016-07-01T00:00:00.000","5342.30","3560.60","2617.70","140354"
"41170","Garfield-Dan Ryan","2016-07-01T00:00:00.000","3670.20","2864.40","2168.30","100736"
"40250","Kedzie-Homan-Forest Park","2016-07-01T00:00:00.000","2248.80","1566.20","1309","60660"
"41080","47th-South Elevated","2016-07-01T00:00:00.000","1263","874","644.3","33495"
"40720","East 63rd-Cottage Grove","2016-07-01T00:00:00.000","1219.40","777.4","634.5","32082"
"40290","Ashland/63rd","2016-07-01T00:00:00.000","1211","842","706.3","32667"
"40530","Diversey","2016-07-01T00:00:00.000","5869","3336","2306.30","147898"
"41430","87th","2016-07-01T00:00:00.000","4327.30","3383.20","2659.70","119419"
"40560","Jackson/State","2016-07-01T00:00:00.000","10475.20","5846","4642","266585"
"40350","UIC-Halsted","2016-07-01T00:00:00.000","3851.80","1663.20","1266.30","92950"
"41020","Logan Square","2016-07-01T00:00:00.000","7453.70","4596.60","3570.80","193482"
"40710","Chicago/Franklin","2016-07-01T00:00:00.000","7029.50","2522","1605.80","162834"
"41000","Cermak-Chinatown","2016-07-01T00:00:00.000","4496","5174.80","4517.50","142898"
"40650","North/Clybourn","2016-07-01T00:00:00.000","6309.40","5475.40","4125","178315"
"40430","Clinton-Forest Park","2016-07-01T00:00:00.000","4004.70","1686.40","1469.30","97342"
"41350","Oak Park-Lake","2016-07-01T00:00:00.000","1715.90","970","700.7","43371"
"41300","Loyola","2016-07-01T00:00:00.000","5204.30","3739.80","3055.70","141119"
"41310","Paulina","2016-07-01T00:00:00.000","2824.80","1765.80","1136.20","72141"
"41010","Rockwell","2016-07-01T00:00:00.000","1933.60","1015.20","734.8","48156"
"40210","Damen-Cermak","2016-07-01T00:00:00.000","1527.80","946.4","791.3","40035"
"40980","Harlem-Forest Park","2016-07-01T00:00:00.000","1262.50","726.6","534","32087"
"40380","Clark/Lake","2016-07-01T00:00:00.000","21806.20","7491","6152.30","510492"
"41040","Kedzie-Cermak","2016-07-01T00:00:00.000","1104.90","755.8","597","29458"
"40920","Pulaski-Forest Park","2016-07-01T00:00:00.000","1883.10","1511.20","1304.30","53043"
"40970","Cicero-Forest Park","2016-07-01T00:00:00.000","1429.50","1019.40","803.7","38509"
"40390","Forest Park","2016-07-01T00:00:00.000","3676.10","2033.80","1683.30","93790"
"40460","Merchandise Mart","2016-07-01T00:00:00.000","8287.80","2035","1332.30","183924"
"40300","Indiana","2016-07-01T00:00:00.000","901.3","520","489.7","23564"
"40180","Oak Park-Forest Park","2016-07-01T00:00:00.000","1928.90","879.6","644.2","46841"
"41440","Addison-Brown","2016-07-01T00:00:00.000","2368.50","1263","932.8","59281"
"41500","Montrose-Brown","2016-07-01T00:00:00.000","2827.90","1738","1206.20","72484"
"40900","Howard","2016-07-01T00:00:00.000","5861.10","4423.60","3544.30","160606"
"40490","Grand/Milwaukee","2016-07-01T00:00:00.000","2999.80","1923.40","1522.80","78750"
"41160","Clinton-Lake","2016-07-01T00:00:00.000","4359.10","1441.80","1090.20","100932"
"40550","Irving Park-O'Hare","2016-07-01T00:00:00.000","3438.20","2242","1813.30","90853"
"41150","Kedzie-Midway","2016-07-01T00:00:00.000","3472.50","2025.80","1563.50","88960"
"40870","Francisco","2016-07-01T00:00:00.000","1678.60","954.8","697.8","42532"
"40640","Madison/Wabash","2016-07-01T00:00:00.000","0","0","0","0"
"41230","47th-Dan Ryan","2016-07-01T00:00:00.000","3293.20","2502.60","1919.70","89895"
"41250","Central-Evanston","2016-07-01T00:00:00.000","907.4","465.4","425.3","23027"
"41680","Oakton-Skokie","2016-07-01T00:00:00.000","973","503.8","394.3","24344"
"40880","Thorndale","2016-07-01T00:00:00.000","2946.30","2156.60","1709.30","79965"
"41330","Montrose-O'Hare","2016-07-01T00:00:00.000","2768.70","1444.60","1119.80","69315"
"40780","Central Park","2016-07-01T00:00:00.000","1244.60","782.2","655.3","32735"
"41380","Bryn Mawr","2016-07-01T00:00:00.000","4932","3777.80","3052.70","135844"
"41460","Irving Park-Brown","2016-07-01T00:00:00.000","3211.80","1799.60","1230.70","80617"
"40930","Midway Airport","2016-07-01T00:00:00.000","9667.40","5728.40","4959.30","251745"
"40960","Pulaski-Orange","2016-07-01T00:00:00.000","5194.20","2739.40","2183.50","130681"
"41050","Linden","2016-07-01T00:00:00.000","1191.10","945.6","834.5","33557"
"40700","Laramie","2016-07-01T00:00:00.000","1207.70","862","695.3","32635"
"40480","Cicero-Lake","2016-07-01T00:00:00.000","1350.60","951.2","757.8","36314"
"40820","Rosemont","2016-07-01T00:00:00.000","7051.60","5403.80","4172.20","193083"
"41420","Addison-North Main","2016-07-01T00:00:00.000","11601.40","9984.20","8573.50","333390"
"40450","95th/Dan Ryan","2016-07-01T00:00:00.000","10774.10","6998","5800.80","285277"
"41480","Western-Brown","2016-07-01T00:00:00.000","4197.80","2979.20","2156.50","111791"
"40090","Damen-Brown","2016-08-01T00:00:00.000","2788.60","1629","1168.80","75329"
"40300","Indiana","2016-08-01T00:00:00.000","816.2","520.8","428.8","22570"
"40160","LaSalle/Van Buren","2016-08-01T00:00:00.000","2923.70","551.3","425.5","71151"
"41260","Austin-Lake","2016-08-01T00:00:00.000","1984.50","1173","887","53884"
"40560","Jackson/State","2016-08-01T00:00:00.000","9544.80","4773.50","3379.80","252144"
"41360","California-Lake","2016-08-01T00:00:00.000","1119.30","676.8","487.8","30402"
"40900","Howard","2016-08-01T00:00:00.000","5732.30","4488.30","3554.50","164015"
"41070","Kedzie-Lake","2016-08-01T00:00:00.000","1406.30","978.8","765.8","39323"
"40490","Grand/Milwaukee","2016-08-01T00:00:00.000","2835.90","1530.50","1376","76851"
"40470","Racine","2016-08-01T00:00:00.000","1843.60","899.8","788.5","49155"
"40870","Francisco","2016-08-01T00:00:00.000","1657.70","895.5","658.5","44343"
"40080","Sheridan","2016-08-01T00:00:00.000","5627.10","3955.50","2999","157241"
"41680","Oakton-Skokie","2016-08-01T00:00:00.000","955.6","462.5","367","25297"
"40910","63rd-Dan Ryan","2016-08-01T00:00:00.000","3029.80","2321.80","1981.30","86898"
"41420","Addison-North Main","2016-08-01T00:00:00.000","12186.70","11377.50","7949","357599"
"40010","Austin-Forest Park","2016-08-01T00:00:00.000","2086.30","1061.80","825.3","55533"
"40360","Southport","2016-08-01T00:00:00.000","3597.90","2180","1573.50","97766"
"40810","Medical Center","2016-08-01T00:00:00.000","2843.40","970.8","828.3","72594"
"40350","UIC-Halsted","2016-08-01T00:00:00.000","5142.50","2008.30","1677.30","133019"
"41270","43rd","2016-08-01T00:00:00.000","1114","672.5","514.8","30370"
"40180","Oak Park-Forest Park","2016-08-01T00:00:00.000","1905.30","745.8","601","49210"
"41020","Logan Square","2016-08-01T00:00:00.000","7241.20","4309","3389.50","197341"
"40150","Pulaski-Cermak","2016-08-01T00:00:00.000","1120.70","743.3","583","31081"
"40280","Central-Lake","2016-08-01T00:00:00.000","1992.40","1363","1072.80","55569"
"40780","Central Park","2016-08-01T00:00:00.000","1188.80","742.5","582.3","32641"
"40750","Harlem-O'Hare","2016-08-01T00:00:00.000","2957.80","1482.30","1150.30","78560"
"40400","Noyes","2016-08-01T00:00:00.000","797.3","424.8","356","21461"
"40790","Monroe/Dearborn","2016-08-01T00:00:00.000","8178.90","2399","2209.30","206547"
"40230","Cumberland","2016-08-01T00:00:00.000","4882.40","2578.30","1903.50","130222"
"40070","Jackson/Dearborn","2016-08-01T00:00:00.000","7299.80","3327.80","2804.50","192424"
"40190","Sox-35th-Dan Ryan","2016-08-01T00:00:00.000","4962.70","5106.80","4338.80","151925"
"40030","Pulaski-Lake","2016-08-01T00:00:00.000","1406.30","981.5","751.8","39278"
"40930","Midway Airport","2016-08-01T00:00:00.000","9306.30","4930.30","4492","251735"
"40050","Davis","2016-08-01T00:00:00.000","3732.40","2562.30","1896","103679"
"41200","Argyle","2016-08-01T00:00:00.000","3194.60","2334.50","1941","90577"
"40720","East 63rd-Cottage Grove","2016-08-01T00:00:00.000","1145.70","773","547.5","31634"
"40770","Lawrence","2016-08-01T00:00:00.000","3328.60","2377.50","1949","93864"
"40420","Cicero-Cermak","2016-08-01T00:00:00.000","1326","970","798","37569"
"40240","79th","2016-08-01T00:00:00.000","7069.70","5097.30","4253.50","200006"
"40290","Ashland/63rd","2016-08-01T00:00:00.000","1149","858.3","625.3","32362"
"40480","Cicero-Lake","2016-08-01T00:00:00.000","1299.30","918.5","698","36351"
"40140","Dempster-Skokie","2016-08-01T00:00:00.000","2208.60","1282","933","59658"
"40200","Randolph/Wabash","2016-08-01T00:00:00.000","10527.30","3918.50","3156.80","270429"
"40980","Harlem-Forest Park","2016-08-01T00:00:00.000","1270","700.8","558.8","34249"
"40600","Kostner","2016-08-01T00:00:00.000","512","281.3","268.5","13976"
"41380","Bryn Mawr","2016-08-01T00:00:00.000","4729.80","3528.80","2872.80","134391"
"40120","35th/Archer","2016-08-01T00:00:00.000","3085","1690.30","1358","83149"
"40100","Morse","2016-08-01T00:00:00.000","4679.50","3742","3187.50","135346"
"41440","Addison-Brown","2016-08-01T00:00:00.000","2313.50","1214","922.3","61756"
"40170","Ashland-Lake","2016-08-01T00:00:00.000","2325","1318.80","953.5","62564"
"40840","South Boulevard","2016-08-01T00:00:00.000","797.4","432","330.5","21391"
"41040","Kedzie-Cermak","2016-08-01T00:00:00.000","1085.90","710","571.5","30101"
"40710","Chicago/Franklin","2016-08-01T00:00:00.000","6876.90","2434.50","1592.30","174275"
"41410","Chicago/Milwaukee","2016-08-01T00:00:00.000","4080.30","1949.80","1608.80","108082"
"41120","35-Bronzeville-IIT","2016-08-01T00:00:00.000","1746.30","1153.50","893.3","48353"
"41320","Belmont-North Main","2016-08-01T00:00:00.000","12394.60","10744.30","8624.80","362552"
"41450","Chicago/State","2016-08-01T00:00:00.000","16379.10","12909.30","10441.50","470122"
"40680","Adams/Wabash","2016-08-01T00:00:00.000","9098","3117.30","2562.30","231972"
"41050","Linden","2016-08-01T00:00:00.000","1186.50","856.5","613","33168"
"40130","51st","2016-08-01T00:00:00.000","1004.90","817.8","523","28476"
"41250","Central-Evanston","2016-08-01T00:00:00.000","867.1","425.3","318.5","22919"
"40660","Armitage","2016-08-01T00:00:00.000","3979.60","2333","1667.80","107534"
"40890","O'Hare Airport","2016-08-01T00:00:00.000","12280.20","10134.50","11282.80","368114"
"40830","18th","2016-08-01T00:00:00.000","1833.80","1297.80","1033.80","51504"
"40800","Sedgwick","2016-08-01T00:00:00.000","4114.90","2757.50","2576.30","115977"
"40450","95th/Dan Ryan","2016-08-01T00:00:00.000","10562.50","6817.80","5669.30","292886"
"40740","Western-Cermak","2016-08-01T00:00:00.000","1119.40","722","571","30918"
"41130","Halsted-Orange","2016-08-01T00:00:00.000","2674","1299","1093.30","71070"
"40960","Pulaski-Orange","2016-08-01T00:00:00.000","4959.10","2447.50","1898.50","131443"
"40060","Belmont-O'Hare","2016-08-01T00:00:00.000","5645.50","3554","2887","155611"
"41510","Morgan-Lake","2016-08-01T00:00:00.000","2909.40","1650.50","1207.50","78348"
"41190","Jarvis","2016-08-01T00:00:00.000","1679.70","1357.80","1100","48465"
